date,temp,precip,sunshine
2023-01-01,19.3,1.5,4.7
2023-01-02,18.5,2.0,0.0
2023-01-03,16.1,0.0,0.0
2023-01-04,16.3,0.0,1.9
2023-01-05,19.3,1.0,12.3
2023-01-06,18.2,4.5,0.0
2023-01-07,18.0,0.0,25.4
2023-01-08,20.4,0.0,77.2
2023-01-09,20.3,3.0,8.5
2023-01-10,19.8,3.0,58.2
2023-01-11,20.7,0.0,11.3
2023-01-12,21.5,0.0,54.4
2023-01-13,23.2,0.0,67.4
2023-01-14,23.7,0.0,52.4
2023-01-15,15.7,7.0,0.0
2023-01-16,12.8,0.0,0.0
2023-01-17,15.2,0.0,0.0
2023-01-18,14.3,0.5,0.0
2023-01-19,17.0,0.0,87.4
2023-01-20,16.2,0.0,0.0
2023-01-21,17.5,1.5,13.0
2023-01-22,18.5,0.0,55.7
2023-01-23,18.4,0.0,0.0
2023-01-24,11.7,4.0,0.0
2023-01-25,11.4,0.0,22.1
2023-01-26,15.6,0.0,12.9
2023-01-27,12.6,0.0,0.0
2023-01-28,10.1,0.0,0.0
2023-01-29,13.5,0.0,65.0
2023-01-30,14.7,0.0,94.2
2023-01-31,16.5,0.0,93.1
2023-02-01,17.6,0.0,29.2
2023-02-02,17.5,0.0,0.0
2023-02-03,17.5,0.0,37.2
2023-02-04,17.6,0.0,0.0
2023-02-05,18.4,16.0,0.0
2023-02-06,17.6,16.0,13.5
2023-02-07,18.8,0.0,0.0
2023-02-08,19.4,0.0,23.4
2023-02-09,18.5,0.0,15.3
2023-02-10,18.2,2.0,0.0
2023-02-11,19.9,0.0,67.1
2023-02-12,20.8,0.0,59.8
2023-02-13,20.8,0.0,46.5
2023-02-14,13.9,0.5,0.0
2023-02-15,12.8,0.0,0.0
2023-02-16,15.9,0.0,31.0
2023-02-17,19.0,0.0,74.3
2023-02-18,20.6,0.0,68.8
2023-02-19,17.2,0.0,16.7
2023-02-20,15.3,0.0,0.0
2023-02-21,14.1,2.0,0.0
2023-02-22,16.3,0.5,1.8
2023-02-23,18.8,0.5,2.6
2023-02-24,17.3,0.0,0.9
2023-02-25,14.2,0.0,0.0
2023-02-26,13.7,0.0,0.0
2023-02-27,17.4,0.0,43.3
2023-02-28,20.2,0.0,73.5
2023-03-01,18.6,0.0,59.5
2023-03-02,16.7,0.0,24.1
2023-03-03,17.2,0.0,48.1
2023-03-04,17.5,0.0,22.3
2023-03-05,17.1,0.0,93.3
2023-03-06,18.9,0.0,94.8
2023-03-07,20.5,0.0,88.6
2023-03-08,20.3,0.0,88.4
2023-03-09,20.0,0.0,55.2
2023-03-10,21.6,0.0,92.3
2023-03-11,23.0,0.0,73.5
2023-03-12,20.8,2.0,66.0
2023-03-13,14.7,1.0,0.0
2023-03-14,18.8,0.0,61.3
2023-03-15,20.7,0.0,72.1
2023-03-16,22.3,0.0,56.9
2023-03-17,22.3,0.0,67.6
2023-03-18,18.4,0.0,0.0
2023-03-19,20.1,0.0,4.2
2023-03-20,21.5,0.0,28.2
2023-03-21,24.0,0.0,32.3
2023-03-22,26.4,0.0,70.2
2023-03-23,25.1,0.0,64.3
2023-03-24,22.1,0.0,4.9
2023-03-25,19.7,14.0,5.7
2023-03-26,17.0,1.0,0.0
2023-03-27,17.1,2.5,0.0
2023-03-28,18.0,2.0,0.0
2023-03-29,20.7,0.0,0.0
2023-03-30,19.1,0.0,0.0
2023-03-31,18.6,1.0,1.6
2023-04-01,18.7,4.0,0.0
2023-04-02,20.8,0.0,43.6
2023-04-03,22.9,0.0,70.9
2023-04-04,24.4,0.0,41.8
2023-04-05,24.0,2.5,32.9
2023-04-06,23.4,0.0,0.0
2023-04-07,17.6,13.0,0.0
2023-04-08,18.0,0.0,3.2
2023-04-09,19.7,0.0,20.0
2023-04-10,22.7,0.0,56.4
2023-04-11,24.4,0.0,81.7
2023-04-12,23.5,0.5,55.6
2023-04-13,25.8,0.0,41.9
2023-04-14,25.8,0.0,28.4
2023-04-15,22.8,15.5,0.0
2023-04-16,24.8,0.0,86.4
2023-04-17,26.1,0.0,87.1
2023-04-18,27.1,0.0,56.4
2023-04-19,25.5,26.0,24.3
2023-04-20,22.9,25.5,0.0
2023-04-21,21.2,10.0,0.0
2023-04-22,20.8,0.0,0.0
2023-04-23,22.5,0.0,26.4
2023-04-24,21.2,12.5,0.0
2023-04-25,20.0,0.0,0.0
2023-04-26,18.8,0.0,0.0
2023-04-27,22.2,0.0,0.0
2023-04-28,25.1,0.0,74.6
2023-04-29,26.0,0.0,46.1
2023-04-30,20.3,0.0,5.4
2023-05-01,22.2,0.0,45.9
2023-05-02,26.6,0.0,65.7
2023-05-03,28.0,0.0,64.9
2023-05-04,28.3,0.0,62.5
2023-05-05,29.4,0.0,50.2
2023-05-06,29.1,0.0,34.2
2023-05-07,24.0,8.0,0.0
2023-05-08,19.9,28.0,0.0
2023-05-09,20.7,0.0,0.0
2023-05-10,22.4,0.0,76.3
2023-05-11,24.3,0.0,6.0
2023-05-12,24.7,0.5,0.8
2023-05-13,22.6,0.5,0.0
2023-05-14,23.3,0.0,0.0
2023-05-15,25.1,0.0,24.8
2023-05-16,26.9,0.0,61.5
2023-05-17,28.3,0.0,49.4
2023-05-18,29.9,1.5,39.0
2023-05-19,24.1,24.5,3.0
2023-05-20,24.3,7.5,0.7
2023-05-21,27.0,0.0,9.7
2023-05-22,28.0,74.0,32.0
2023-05-23,21.5,8.5,0.0
2023-05-24,23.7,4.0,0.7
2023-05-25,25.2,0.5,12.6
2023-05-26,28.1,0.0,77.1
2023-05-27,28.0,0.0,93.3
2023-05-28,28.9,0.0,82.1
2023-05-29,29.3,0.0,85.8
2023-05-30,28.3,2.5,31.8
2023-05-31,27.1,22.5,13.3
2023-06-01,27.0,31.0,6.6
2023-06-02,29.3,0.0,56.0
2023-06-03,29.1,0.0,48.6
2023-06-04,27.8,127.0,9.6
2023-06-05,28.6,10.0,37.5
2023-06-06,29.8,0.0,52.2
2023-06-07,29.5,0.0,39.0
2023-06-08,30.3,0.0,21.3
2023-06-09,28.3,24.0,21.3
2023-06-10,26.9,2.5,5.1
2023-06-11,26.3,6.5,0.7
2023-06-12,26.6,0.0,0.0
2023-06-13,27.8,0.0,59.4
2023-06-14,27.6,3.5,9.5
2023-06-15,25.2,10.5,3.7
2023-06-16,26.4,50.0,8.1
2023-06-17,27.3,1.5,1.5
2023-06-18,29.9,0.0,35.2
2023-06-19,30.2,0.0,11.0
2023-06-20,31.6,0.0,79.1
2023-06-21,31.5,0.0,68.9
2023-06-22,30.5,0.0,33.0
2023-06-23,28.1,125.0,35.2
2023-06-24,28.4,1.5,57.9
2023-06-25,29.8,0.0,67.4
2023-06-26,30.3,0.0,38.8
2023-06-27,30.4,0.0,56.5
2023-06-28,30.5,0.0,32.3
2023-06-29,30.3,0.0,60.2
2023-06-30,28.4,89.0,44.8
2023-07-01,28.6,8.0,22.8
2023-07-02,28.6,2.5,47.8
2023-07-03,30.0,0.0,41.1
2023-07-04,31.3,0.0,81.6
2023-07-05,32.4,0.0,89.7
2023-07-06,32.5,0.0,84.6
2023-07-07,32.9,0.0,94.3
2023-07-08,32.9,0.0,89.9
2023-07-09,31.9,0.0,73.7
2023-07-10,31.8,0.0,76.8
2023-07-11,29.7,5.0,35.5
2023-07-12,29.7,11.5,54.0
2023-07-13,30.8,0.0,45.1
2023-07-14,31.5,0.0,49.6
2023-07-15,31.8,0.0,88.2
2023-07-16,31.8,0.0,77.1
2023-07-17,31.2,0.0,34.2
2023-07-18,29.3,6.5,26.8
2023-07-19,29.4,6.5,44.6
2023-07-20,29.1,17.5,49.2
2023-07-21,30.1,0.5,45.5
2023-07-22,28.8,14.0,26.9
2023-07-23,29.4,2.0,57.5
2023-07-24,30.7,0.0,65.1
2023-07-25,31.0,0.0,91.4
2023-07-26,28.5,19.5,4.5
2023-07-27,29.4,4.0,0.0
2023-07-28,29.2,0.0,0.0
2023-07-29,29.9,0.0,15.8
2023-07-30,29.0,21.5,36.9
2023-07-31,29.2,0.0,22.6
2023-08-01,27.4,46.0,16.6
2023-08-02,28.5,24.0,14.4
2023-08-03,28.7,35.0,0.0
2023-08-04,31.3,0.0,2.3
2023-08-05,30.7,0.0,22.8
2023-08-06,32.3,0.0,64.7
2023-08-07,32.3,0.0,62.5
2023-08-08,31.3,0.0,7.6
2023-08-09,32.0,0.0,53.6
2023-08-10,29.2,114.5,23.8
2023-08-11,27.5,23.0,22.2
2023-08-12,28.8,5.5,48.4
2023-08-13,29.9,0.0,48.5
2023-08-14,31.2,0.0,81.8
2023-08-15,32.1,0.0,75.7
2023-08-16,28.4,53.0,2.3
2023-08-17,27.9,6.0,25.6
2023-08-18,27.8,16.0,27.9
2023-08-19,28.8,2.0,46.7
2023-08-20,27.5,69.5,36.6
2023-08-21,29.1,0.0,65.6
2023-08-22,28.7,38.5,64.1
2023-08-23,28.7,20.0,59.5
2023-08-24,29.5,0.0,55.7
2023-08-25,30.2,0.0,82.6
2023-08-26,31.0,0.0,93.0
2023-08-27,29.4,5.0,71.9
2023-08-28,30.1,0.0,67.2
2023-08-29,30.8,0.0,85.6
2023-08-30,30.4,0.5,68.3
2023-08-31,29.4,1.0,48.5
2023-09-01,28.9,10.5,62.9
2023-09-02,28.7,26.0,29.5
2023-09-03,27.9,17.0,0.0
2023-09-04,28.3,13.0,0.0
2023-09-05,29.8,0.0,32.9
2023-09-06,27.7,31.0,37.0
2023-09-07,27.3,0.5,0.0
2023-09-08,27.1,5.0,3.2
2023-09-09,27.5,0.0,69.7
2023-09-10,27.6,0.0,96.5
2023-09-11,28.2,0.0,80.5
2023-09-12,28.9,0.0,66.8
2023-09-13,29.2,0.0,63.7
2023-09-14,29.1,0.0,57.3
2023-09-15,28.9,0.5,54.9
2023-09-16,29.4,0.0,73.9
2023-09-17,29.3,0.0,59.3
2023-09-18,29.2,15.0,71.8
2023-09-19,30.0,0.0,86.0
2023-09-20,30.0,0.0,53.8
2023-09-21,29.7,0.0,43.2
2023-09-22,30.1,0.0,85.7
2023-09-23,30.2,0.0,85.9
2023-09-24,30.6,0.0,92.7
2023-09-25,29.9,0.0,93.8
2023-09-26,29.7,14.5,92.3
2023-09-27,28.5,18.0,54.6
2023-09-28,29.7,0.0,82.6
2023-09-29,29.0,2.0,58.3
2023-09-30,29.0,0.0,85.4
2023-10-01,27.9,4.5,43.2
2023-10-02,26.6,0.0,11.9
2023-10-03,25.2,4.5,0.0
2023-10-04,26.4,21.0,0.0
2023-10-05,26.9,26.0,10.2
2023-10-06,27.5,1.0,30.0
2023-10-07,27.3,9.5,2.6
2023-10-08,25.5,12.0,1.7
2023-10-09,25.2,0.5,20.7
2023-10-10,24.5,0.0,5.2
2023-10-11,24.3,0.0,2.6
2023-10-12,25.5,0.0,62.5
2023-10-13,25.2,0.0,26.1
2023-10-14,24.2,0.0,0.0
2023-10-15,24.4,0.0,37.5
2023-10-16,25.2,0.0,57.7
2023-10-17,25.2,0.0,46.4
2023-10-18,27.4,0.0,79.0
2023-10-19,28.0,0.0,81.8
2023-10-20,25.0,2.0,0.0
2023-10-21,21.9,0.0,0.0
2023-10-22,23.7,0.0,2.7
2023-10-23,25.8,0.0,38.1
2023-10-24,26.5,0.0,37.3
2023-10-25,26.3,0.0,91.7
2023-10-26,26.4,0.0,80.3
2023-10-27,24.0,0.0,0.0
2023-10-28,22.0,6.0,0.0
2023-10-29,22.9,0.0,0.0
2023-10-30,24.2,0.0,44.9
2023-10-31,23.9,0.0,22.5
2023-11-01,25.1,0.0,63.2
2023-11-02,26.7,0.0,71.4
2023-11-03,26.1,0.0,72.4
2023-11-04,26.9,0.0,94.3
2023-11-05,27.0,0.0,93.6
2023-11-06,25.9,0.0,69.2
2023-11-07,23.2,0.0,52.0
2023-11-08,25.8,0.0,80.4
2023-11-09,26.9,0.0,77.8
2023-11-10,25.2,0.5,37.6
2023-11-11,22.4,0.0,3.7
2023-11-12,21.1,2.0,0.0
2023-11-13,18.3,0.0,0.0
2023-11-14,19.2,0.5,0.0
2023-11-15,20.9,0.0,48.9
2023-11-16,20.8,9.0,12.9
2023-11-17,16.8,0.5,41.7
2023-11-18,16.3,0.0,78.8
2023-11-19,18.7,0.0,94.7
2023-11-20,21.0,0.0,62.3
2023-11-21,23.0,0.0,89.4
2023-11-22,23.6,0.0,82.0
2023-11-23,22.5,0.0,96.1
2023-11-24,20.4,0.5,0.0
2023-11-25,20.0,0.0,0.9
2023-11-26,20.1,2.5,0.9
2023-11-27,21.5,0.0,14.1
2023-11-28,22.1,0.0,91.0
2023-11-29,23.5,0.0,4.7
2023-11-30,20.1,1.5,0.0
2023-12-01,16.9,8.0,0.0
2023-12-02,17.7,0.0,5.7
2023-12-03,19.2,0.0,1.9
2023-12-04,19.6,61.5,0.0
2023-12-05,19.2,0.0,0.0
2023-12-06,18.5,6.0,0.0
2023-12-07,19.2,0.0,89.8
2023-12-08,21.3,0.0,86.1
2023-12-09,22.0,0.0,62.5
2023-12-10,24.1,0.0,86.2
2023-12-11,25.6,0.0,50.2
2023-12-12,20.9,0.0,0.9
2023-12-13,20.8,0.0,24.7
2023-12-14,23.8,0.0,93.0
2023-12-15,24.1,0.0,52.2
2023-12-16,16.5,0.0,0.0
2023-12-17,13.6,0.0,0.0
2023-12-18,19.5,0.0,44.6
2023-12-19,18.5,0.0,0.0
2023-12-20,16.0,0.0,0.0
2023-12-21,12.1,0.0,0.0
2023-12-22,11.5,0.0,0.0
2023-12-23,15.0,2.5,0.9
2023-12-24,14.5,2.0,0.0
2023-12-25,14.8,0.0,54.1
2023-12-26,19.1,0.0,81.6
2023-12-27,20.2,2.0,21.8
2023-12-28,19.4,6.0,0.0
2023-12-29,19.7,0.0,0.0
2023-12-30,20.0,1.0,30.3
2023-12-31,18.7,0.0,41.7
2024-01-01,17.3,0.0,6.6
2024-01-02,19.4,0.0,84.1
2024-01-03,15.7,5.0,0.0
2024-01-04,16.3,0.0,0.0
2024-01-05,17.8,0.0,77.3
2024-01-06,18.3,0.0,59.4
2024-01-07,17.9,0.0,0.0
2024-01-08,18.9,0.0,16.0
2024-01-09,18.6,2.5,1.9
2024-01-10,16.2,0.0,2.8
2024-01-11,15.0,0.0,91.9
2024-01-12,16.6,0.0,87.2
2024-01-13,18.4,0.0,94.6
2024-01-14,20.6,0.0,91.6
2024-01-15,16.9,4.5,3.7
2024-01-16,17.4,0.0,17.7
2024-01-17,21.1,0.0,45.7
2024-01-18,20.4,0.0,68.9
2024-01-19,21.1,0.0,91.1
2024-01-20,20.2,0.0,18.6
2024-01-21,15.4,9.0,0.0
2024-01-22,13.5,0.5,0.0
2024-01-23,9.0,11.0,0.0
2024-01-24,10.9,0.0,0.0
2024-01-25,11.7,2.5,0.0
2024-01-26,13.3,0.0,0.0
2024-01-27,14.0,0.5,0.0
2024-01-28,13.7,0.5,0.0
2024-01-29,18.7,1.5,69.8
2024-01-30,18.5,0.0,11.9
2024-01-31,20.9,0.0,59.3
2024-02-01,22.4,0.0,72.0
2024-02-02,20.1,0.0,0.0
2024-02-03,19.9,0.0,24.6
2024-02-04,20.1,0.0,17.2
2024-02-05,16.7,1.0,0.0
2024-02-06,16.1,0.0,0.9
2024-02-07,15.7,16.0,2.7
2024-02-08,13.6,13.0,0.0
2024-02-09,12.4,12.5,0.0
2024-02-10,14.1,0.0,0.0
2024-02-11,15.5,0.0,93.9
2024-02-12,18.5,0.0,92.0
2024-02-13,18.6,0.0,86.5
2024-02-14,19.4,0.0,94.3
2024-02-15,20.4,0.0,68.4
2024-02-16,16.0,0.0,0.0
2024-02-17,18.9,0.0,62.8
2024-02-18,21.4,0.0,90.0
2024-02-19,24.2,0.0,72.2
2024-02-20,24.8,0.0,50.1
2024-02-21,24.6,0.0,50.9
2024-02-22,20.4,0.0,14.0
2024-02-23,15.5,0.0,1.7
2024-02-24,16.0,0.0,7.8
2024-02-25,13.4,0.0,0.0
2024-02-26,13.1,0.0,0.0
2024-02-27,14.2,0.0,0.0
2024-02-28,17.4,0.0,37.2
2024-02-29,17.7,0.5,43.1
2024-03-01,12.3,11.5,0.0
2024-03-02,11.9,7.5,0.0
2024-03-03,14.3,0.0,8.6
2024-03-04,18.3,0.0,58.2
2024-03-05,23.1,0.0,64.9
2024-03-06,17.7,3.0,0.0
2024-03-07,14.1,11.5,0.0
2024-03-08,14.5,0.0,47.5
2024-03-09,14.2,0.0,0.0
2024-03-10,17.3,0.0,0.0
2024-03-11,17.2,23.0,2.5
2024-03-12,18.3,2.0,91.7
2024-03-13,18.7,0.0,55.4
2024-03-14,20.0,0.0,10.1
2024-03-15,19.1,0.5,0.0
2024-03-16,20.4,0.0,1.7
2024-03-17,21.8,0.0,55.8
2024-03-18,17.9,0.0,47.4
2024-03-19,15.4,4.5,5.8
2024-03-20,16.6,0.0,73.7
2024-03-21,19.2,0.0,59.5
2024-03-22,21.8,0.0,43.7
2024-03-23,24.1,1.0,66.6
2024-03-24,25.8,0.0,55.0
2024-03-25,26.1,0.0,23.8
2024-03-26,20.2,2.0,0.0
2024-03-27,20.4,0.0,27.7
2024-03-28,24.8,0.0,33.4
2024-03-29,24.1,0.0,47.9
2024-03-30,24.0,2.5,10.5
2024-03-31,23.5,35.0,14.6
