date,temp,precip,sunshine
2024-04-01,23.7,1.5,17.8
2024-04-02,26.6,0.5,61.2
2024-04-03,28.1,0.0,57.9
2024-04-04,25.3,4.5,15.3
2024-04-05,20.6,0.0,0.8
2024-04-06,21.5,1.0,11.2
2024-04-07,21.9,4.0,6.4
2024-04-08,22.3,19.5,0.0
2024-04-09,19.0,1.0,0.0
2024-04-10,21.6,5.5,0.0
2024-04-11,24.4,0.0,37.2
2024-04-12,25.6,0.0,22.9
2024-04-13,26.1,0.0,27.6
2024-04-14,26.3,0.0,10.2
2024-04-15,27.9,0.0,47.9
2024-04-16,27.3,0.0,24.3
2024-04-17,27.4,0.0,41.5
2024-04-18,23.3,76.0,0.0
2024-04-19,25.1,1.0,18.7
2024-04-20,26.4,5.0,31.9
2024-04-21,26.7,0.0,34.2
2024-04-22,26.5,0.5,1.6
2024-04-23,26.8,2.0,10.1
2024-04-24,21.3,46.5,0.0
2024-04-25,23.5,10.5,0.0
2024-04-26,23.9,29.5,23.1
2024-04-27,25.3,0.5,12.3
2024-04-28,26.4,1.0,23.0
2024-04-29,28.9,0.0,78.2
2024-04-30,27.7,4.5,46.7
2024-05-01,23.8,7.5,3.1
2024-05-02,21.5,9.5,2.3
2024-05-03,23.3,0.0,81.5
2024-05-04,26.6,0.0,35.1
2024-05-05,27.2,0.0,14.4
2024-05-06,27.7,0.0,43.2
2024-05-07,26.2,0.0,32.6
2024-05-08,25.4,0.0,61.3
2024-05-09,23.2,0.0,84.6
2024-05-10,26.9,0.0,73.9
2024-05-11,27.2,0.0,30.1
2024-05-12,27.8,16.0,39.1
2024-05-13,19.5,14.0,0.0
2024-05-14,21.0,0.5,5.3
2024-05-15,22.9,0.0,92.9
2024-05-16,23.0,0.0,71.9
2024-05-17,25.7,0.0,19.4
2024-05-18,26.3,0.0,79.2
2024-05-19,27.2,0.0,41.8
2024-05-20,26.3,0.0,0.0
2024-05-21,26.1,23.5,0.0
2024-05-22,25.1,0.5,0.0
2024-05-23,24.8,3.5,0.0
2024-05-24,25.6,4.5,0.0
2024-05-25,27.3,0.0,1.5
2024-05-26,27.2,4.0,11.9
2024-05-27,27.3,14.5,24.4
2024-05-28,23.7,6.5,0.0
2024-05-29,24.0,0.0,8.1
2024-05-30,28.4,0.0,22.1
2024-05-31,28.9,0.0,23.6
2024-06-01,27.5,3.5,4.4
2024-06-02,23.2,43.5,0.0
2024-06-03,22.5,0.5,3.7
2024-06-04,25.2,0.0,0.0
2024-06-05,24.5,25.5,0.0
2024-06-06,23.4,6.0,0.0
2024-06-07,25.8,0.0,11.0
2024-06-08,27.4,0.0,19.8
2024-06-09,27.6,16.0,19.1
2024-06-10,29.5,0.0,19.1
2024-06-11,30.9,0.0,29.3
2024-06-12,31.4,0.0,20.5
2024-06-13,31.5,0.0,33.7
2024-06-14,30.3,1.5,22.7
2024-06-15,30.8,0.0,28.6
2024-06-16,29.0,7.5,9.5
2024-06-17,29.7,0.5,10.3
2024-06-18,28.7,11.5,0.0
2024-06-19,28.8,9.5,36.7
2024-06-20,30.2,0.0,30.1
2024-06-21,29.8,17.0,57.9
2024-06-22,30.6,5.0,50.6
2024-06-23,29.2,59.0,39.6
2024-06-24,28.4,60.5,48.4
2024-06-25,28.5,24.5,46.9
2024-06-26,29.3,2.0,56.5
2024-06-27,30.9,0.0,67.5
2024-06-28,29.2,44.5,45.5
2024-06-29,29.4,1.0,52.9
2024-06-30,30.5,0.0,54.3
2024-07-01,29.5,56.0,42.6
2024-07-02,28.8,16.5,51.4
2024-07-03,30.0,0.0,52.2
2024-07-04,30.8,0.0,49.3
2024-07-05,31.3,0.0,63.3
2024-07-06,30.4,9.0,55.2
2024-07-07,30.1,2.0,64.1
2024-07-08,28.5,51.0,60.5
2024-07-09,28.4,23.5,59.8
2024-07-10,28.1,34.0,47.3
2024-07-11,29.6,0.0,53.2
2024-07-12,30.9,0.0,50.3
2024-07-13,30.2,0.0,51.8
2024-07-14,31.2,0.0,80.8
2024-07-15,31.6,0.0,66.8
2024-07-16,31.1,2.5,63.9
2024-07-17,31.3,0.0,82.5
2024-07-18,31.7,0.0,56.5
2024-07-19,31.8,0.0,62.6
2024-07-20,32.0,0.0,58.9
2024-07-21,31.9,0.0,74.6
2024-07-22,32.3,0.0,88.2
2024-07-23,29.9,32.0,38.9
2024-07-24,28.2,88.5,0.7
2024-07-25,27.6,30.5,0.0
2024-07-26,27.1,10.0,0.0
2024-07-27,29.0,0.0,0.8
2024-07-28,30.6,0.0,85.8
2024-07-29,30.6,0.0,59.6
2024-07-30,29.6,0.0,24.9
2024-07-31,29.0,22.0,34.0
2024-08-01,30.7,0.0,76.5
2024-08-02,32.1,0.0,93.2
2024-08-03,32.2,0.0,93.4
2024-08-04,31.8,0.0,60.8
2024-08-05,31.1,0.0,63.2
2024-08-06,30.0,0.0,22.1
2024-08-07,30.4,0.0,42.0
2024-08-08,30.1,0.0,32.1
2024-08-09,29.5,17.5,43.7
2024-08-10,28.9,8.5,34.5
2024-08-11,29.7,3.0,52.3
2024-08-12,29.6,13.5,53.9
2024-08-13,29.8,0.5,50.9
2024-08-14,27.7,16.5,10.0
2024-08-15,27.0,31.0,4.6
2024-08-16,28.9,0.0,41.9
2024-08-17,29.2,0.0,1.6
2024-08-18,29.5,0.0,23.3
2024-08-19,28.8,43.0,10.1
2024-08-20,28.3,35.0,32.0
2024-08-21,29.0,2.0,59.5
2024-08-22,30.7,0.0,75.2
2024-08-23,28.6,51.0,50.2
2024-08-24,29.6,0.0,62.1
2024-08-25,29.9,0.0,77.2
2024-08-26,30.0,0.0,75.0
2024-08-27,31.7,0.0,90.2
2024-08-28,30.5,0.0,29.3
2024-08-29,28.9,46.0,37.3
2024-08-30,30.1,0.0,62.1
2024-08-31,30.9,0.0,78.1
2024-09-01,31.6,0.0,92.7
2024-09-02,31.7,0.0,93.6
2024-09-03,30.7,0.0,80.2
2024-09-04,31.6,0.0,94.8
2024-09-05,32.1,0.0,95.8
2024-09-06,32.4,0.0,92.0
2024-09-07,29.6,24.5,31.5
2024-09-08,29.3,0.0,62.4
2024-09-09,30.3,0.0,89.3
2024-09-10,29.5,1.5,51.2
2024-09-11,30.8,0.0,71.6
2024-09-12,30.4,0.0,44.9
2024-09-13,30.3,5.5,85.9
2024-09-14,26.6,33.0,18.9
2024-09-15,29.2,0.0,90.4
2024-09-16,30.5,0.0,68.3
2024-09-17,31.0,0.0,91.6
2024-09-18,28.5,15.5,38.0
2024-09-19,28.3,37.0,40.6
2024-09-20,29.7,0.0,62.3
2024-09-21,27.2,60.0,0.0
2024-09-22,26.2,192.0,0.8
2024-09-23,26.9,13.0,17.5
2024-09-24,28.2,5.0,15.1
2024-09-25,28.4,3.0,37.8
2024-09-26,28.0,0.0,4.2
2024-09-27,27.3,10.5,25.3
2024-09-28,27.5,10.5,33.8
2024-09-29,27.8,5.0,41.5
2024-09-30,27.8,10.5,8.5
2024-10-01,29.7,0.0,30.6
2024-10-02,26.2,14.5,21.3
2024-10-03,24.1,22.0,0.0
2024-10-04,25.2,6.0,0.0
2024-10-05,27.0,1.0,19.7
2024-10-06,28.9,0.0,90.1
2024-10-07,26.8,14.5,34.4
2024-10-08,24.2,23.0,0.0
2024-10-09,23.9,0.5,0.0
2024-10-10,24.0,0.0,0.9
2024-10-11,24.5,0.0,9.5
2024-10-12,25.8,0.0,40.9
2024-10-13,28.1,0.0,91.5
2024-10-14,28.9,0.0,84.7
2024-10-15,28.0,0.0,63.8
2024-10-16,26.6,2.0,15.8
2024-10-17,27.5,0.0,65.9
2024-10-18,28.9,0.0,66.0
2024-10-19,27.8,0.5,70.5
2024-10-20,24.4,0.5,0.9
2024-10-21,25.9,0.0,31.9
2024-10-22,25.6,4.0,54.1
2024-10-23,22.4,9.5,0.0
2024-10-24,22.6,8.0,0.0
2024-10-25,27.1,11.5,38.4
2024-10-26,29.1,0.0,18.8
2024-10-27,28.3,0.0,54.6
2024-10-28,24.4,0.5,0.0
2024-10-29,23.2,0.5,0.0
2024-10-30,23.3,35.0,0.0
2024-10-31,26.3,258.0,0.0
2024-11-01,25.1,6.0,0.0
2024-11-02,23.1,0.0,7.2
2024-11-03,24.3,0.0,31.7
2024-11-04,24.9,0.0,44.5
2024-11-05,22.9,0.0,0.0
2024-11-06,21.2,0.0,0.0
2024-11-07,20.6,0.0,0.0
2024-11-08,22.1,0.0,0.0
2024-11-09,24.1,0.5,0.0
2024-11-10,24.0,0.0,0.0
2024-11-11,23.6,1.5,2.8
2024-11-12,24.0,6.5,0.0
2024-11-13,25.4,6.5,8.3
2024-11-14,28.0,0.0,35.1
2024-11-15,27.6,0.0,43.5
2024-11-16,25.3,0.0,3.7
2024-11-17,23.7,1.0,0.0
2024-11-18,20.1,4.0,0.0
2024-11-19,19.5,6.5,0.0
2024-11-20,20.7,3.5,2.8
2024-11-21,19.7,5.5,0.0
2024-11-22,19.6,0.0,0.0
2024-11-23,20.2,0.0,3.7
2024-11-24,21.2,0.0,19.6
2024-11-25,24.6,0.0,65.6
2024-11-26,19.4,4.0,4.7
2024-11-27,18.2,0.0,84.5
2024-11-28,17.3,0.0,65.8
2024-11-29,16.5,0.0,83.7
2024-11-30,18.6,0.0,83.8
2024-12-01,20.1,0.0,82.0
2024-12-02,22.3,0.0,97.1
2024-12-03,22.5,0.0,33.0
2024-12-04,21.2,0.0,19.8
2024-12-05,20.6,0.0,37.8
2024-12-06,21.0,0.0,69.0
2024-12-07,19.9,0.0,0.9
2024-12-08,16.2,0.0,0.0
2024-12-09,18.1,0.0,22.7
2024-12-10,19.0,0.0,9.5
2024-12-11,19.6,0.0,24.6
2024-12-12,18.3,0.0,0.0
2024-12-13,17.8,0.0,0.0
2024-12-14,14.0,0.0,0.0
2024-12-15,14.5,0.0,0.0
2024-12-16,15.3,0.0,0.0
2024-12-17,17.1,0.0,38.9
2024-12-18,15.7,0.0,0.0
2024-12-19,13.5,2.5,0.0
2024-12-20,15.5,0.5,1.0
2024-12-21,15.8,0.5,0.0
2024-12-22,14.1,0.0,0.0
2024-12-23,16.2,13.0,4.7
2024-12-24,16.6,5.5,0.0
2024-12-25,19.9,0.0,1.9
2024-12-26,18.2,0.0,0.0
2024-12-27,17.0,0.0,0.0
2024-12-28,13.9,0.0,0.0
2024-12-29,16.2,0.0,66.3
2024-12-30,17.7,0.0,7.6
2024-12-31,16.4,0.0,2.8
2025-01-01,16.5,8.0,0.0
2025-01-02,17.3,6.0,0.9
2025-01-03,16.7,0.0,0.0
2025-01-04,17.9,0.0,28.3
2025-01-05,18.4,0.0,20.8
2025-01-06,16.8,0.0,74.5
2025-01-07,16.0,0.0,49.0
2025-01-08,16.1,0.0,4.7
2025-01-09,14.7,0.0,0.0
2025-01-10,12.1,0.0,0.0
2025-01-11,12.5,0.0,0.0
2025-01-12,13.7,0.0,77.8
2025-01-13,15.8,0.0,95.5
2025-01-14,19.0,0.0,92.6
2025-01-15,14.8,2.0,0.0
2025-01-16,13.9,0.0,4.7
2025-01-17,14.2,0.0,3.7
2025-01-18,17.2,0.0,36.3
2025-01-19,15.0,1.5,0.0
2025-01-20,16.1,0.0,58.5
2025-01-21,18.3,0.0,86.2
2025-01-22,20.1,0.5,0.0
2025-01-23,17.4,0.5,11.1
2025-01-24,19.2,0.0,49.8
2025-01-25,18.8,0.0,2.8
2025-01-26,16.4,18.0,0.0
2025-01-27,11.4,9.5,23.9
2025-01-28,12.5,0.0,86.2
2025-01-29,14.2,0.0,86.1
2025-01-30,17.7,0.0,94.2
2025-01-31,19.2,8.0,0.9
2025-02-01,19.1,9.5,25.5
2025-02-02,16.8,2.5,0.0
2025-02-03,13.6,17.0,0.0
2025-02-04,12.5,4.5,41.7
2025-02-05,15.1,0.0,17.2
2025-02-06,15.6,0.0,0.9
2025-02-07,13.4,6.5,0.0
2025-02-08,10.2,1.0,0.0
2025-02-09,11.2,0.5,0.0
2025-02-10,16.2,0.0,38.5
2025-02-11,20.2,0.0,91.3
2025-02-12,18.9,24.0,0.0
2025-02-13,14.6,28.0,0.0
2025-02-14,17.5,0.0,3.6
2025-02-15,19.7,0.0,87.9
2025-02-16,18.4,0.0,4.4
2025-02-17,18.0,0.0,68.1
2025-02-18,15.2,0.0,0.0
2025-02-19,16.2,0.0,0.0
2025-02-20,19.1,0.0,34.3
2025-02-21,16.0,0.0,2.6
2025-02-22,15.7,0.0,7.0
2025-02-23,15.0,16.5,0.0
2025-02-24,13.0,0.0,0.0
2025-02-25,17.3,0.0,25.2
2025-02-26,18.0,0.0,0.0
2025-02-27,18.4,0.0,2.6
2025-02-28,20.3,0.0,95.1
2025-03-01,22.6,0.0,58.7
2025-03-02,23.8,0.0,32.7
2025-03-03,23.5,3.5,3.4
2025-03-04,21.1,54.0,23.2
2025-03-05,17.5,14.5,0.0
2025-03-06,15.3,18.5,0.0
2025-03-07,14.6,2.5,0.0
2025-03-08,15.2,0.0,0.0
2025-03-09,17.8,0.0,57.7
2025-03-10,20.2,0.0,85.5
2025-03-11,20.7,0.0,55.8
2025-03-12,23.8,0.0,57.3
2025-03-13,21.3,22.0,4.2
2025-03-14,19.2,11.0,0.0
2025-03-15,17.3,54.0,0.0
2025-03-16,13.9,7.0,2.5
2025-03-17,13.3,0.0,0.0
2025-03-18,14.3,0.0,14.2
2025-03-19,14.6,0.0,4.2
2025-03-20,16.1,0.0,93.7
2025-03-21,18.4,0.0,93.5
2025-03-22,19.4,0.0,94.1
2025-03-23,20.6,0.0,91.5
2025-03-24,22.4,0.0,90.5
2025-03-25,23.8,0.0,90.3
2025-03-26,24.7,0.0,84.4
2025-03-27,26.9,0.0,69.5
2025-03-28,18.6,0.0,0.0
2025-03-29,14.6,0.0,0.0
2025-03-30,13.8,22.0,0.0
2025-03-31,14.8,49.0,0.0
2025-04-01,14.1,10.0,0.0
2025-04-02,16.1,0.0,3.2
2025-04-03,19.4,0.0,25.0
2025-04-04,22.0,0.0,63.5
2025-04-05,18.6,9.5,0.0
2025-04-06,18.2,5.0,5.6
2025-04-07,22.3,0.0,32.0
2025-04-08,23.9,0.0,27.1
2025-04-09,24.8,4.5,26.3
2025-04-10,21.4,38.5,0.0
2025-04-11,24.7,0.0,53.2
2025-04-12,25.7,43.0,2.4
2025-04-13,17.8,5.0,9.5
2025-04-14,22.3,0.0,90.7
2025-04-15,22.7,0.0,89.0
2025-04-16,24.4,0.0,84.9
2025-04-17,25.5,0.0,51.8
2025-04-18,26.1,0.0,14.1
2025-04-19,27.3,23.0,32.8
2025-04-20,24.8,9.5,3.9
2025-04-21,26.5,0.0,26.5
2025-04-22,28.9,0.0,91.0
2025-04-23,25.4,14.5,7.8
2025-04-24,22.5,3.5,0.0
2025-04-25,21.0,5.0,0.0
2025-04-26,19.8,5.5,0.0
2025-04-27,24.6,0.0,66.3
2025-04-28,23.1,15.0,2.3
2025-04-29,22.7,0.0,92.9
2025-04-30,25.4,0.0,68.3
2025-05-01,25.3,0.0,7.7
2025-05-02,26.3,0.0,84.1
2025-05-03,27.2,0.0,21.4
2025-05-04,25.8,0.0,22.1
2025-05-05,27.6,0.0,23.6
2025-05-06,27.5,0.0,13.7
2025-05-07,21.1,83.0,0.0
2025-05-08,26.6,0.5,36.4
2025-05-09,27.8,0.0,35.6
2025-05-10,24.6,53.0,2.3
2025-05-11,20.5,65.0,0.0
2025-05-12,23.1,0.0,25.6
2025-05-13,26.6,0.0,81.3
2025-05-14,27.9,0.0,78.9
2025-05-15,28.9,0.0,60.0
2025-05-16,29.3,0.0,65.2
2025-05-17,27.9,29.0,31.4
2025-05-18,26.9,27.5,26.9
2025-05-19,28.1,0.0,12.7
2025-05-20,29.3,0.0,15.7
2025-05-21,29.7,0.0,17.9
2025-05-22,29.3,43.0,31.3
2025-05-23,30.0,0.0,52.1
2025-05-24,25.0,19.0,0.0
2025-05-25,21.1,2.0,0.0
2025-05-26,20.0,13.5,0.0
2025-05-27,24.3,0.0,50.4
2025-05-28,25.1,6.0,2.2
2025-05-29,22.3,44.0,0.0
2025-05-30,23.7,1.0,63.5
2025-05-31,27.7,0.0,50.9
2025-06-01,28.9,0.0,31.0
2025-06-02,31.0,0.0,56.0
2025-06-03,26.4,3.5,0.0
2025-06-04,23.6,15.5,0.0
2025-06-05,24.4,6.0,0.0
2025-06-06,27.1,12.5,19.1
2025-06-07,27.9,35.5,24.3
2025-06-08,28.9,0.0,17.6
2025-06-09,28.8,8.0,33.8
2025-06-10,30.6,0.0,82.2
2025-06-11,31.6,0.0,82.2
2025-06-12,28.2,8.0,1.5
2025-06-13,27.5,4.5,3.7
2025-06-14,29.8,0.0,24.2
2025-06-15,31.2,0.0,65.2
2025-06-16,31.3,0.0,39.6
2025-06-17,29.5,2.0,19.0
2025-06-18,30.0,0.0,50.5
2025-06-19,30.7,0.0,60.1
2025-06-20,29.9,11.0,54.9
2025-06-21,29.6,0.0,30.0
2025-06-22,30.4,0.0,44.7
2025-06-23,30.4,1.5,50.6
2025-06-24,30.9,0.0,57.9
2025-06-25,29.5,7.0,39.6
2025-06-26,30.3,0.0,46.2
2025-06-27,28.4,35.0,54.3
2025-06-28,29.4,0.0,53.5
2025-06-29,30.8,0.0,60.2
2025-06-30,31.3,0.0,95.4
